"BRANCH_ID","PHONE_ID","NAME","FAX","DIRECTOR","CONTACT","DESCRIPTION","PUBLISHABLE","MOBILE","MOBILE_PREFIX"
27779,50290,"4855125",0,0,0,"",0,1,911
15725,35524,"532666",0,0,0,"",0,,
13241,35525,"461294",0,0,0,"Главный врач",1,,
27598,50291,"7895425",0,0,0,"",0,1,909
1314,17452,"509643",0,0,0,"",1,,
11059,17459,"632599",0,0,0,"",0,,
11060,17462,"510039",1,0,0,"",1,,
11063,17469,"333483",1,0,0,"",1,,
11065,17472,"30449",0,0,0,"",1,,
27780,50292,"359319",0,0,0,"",1,,
4320,17483,"936399",0,0,0,"",1,,
11163,17633,"7916649",0,0,0,"",0,1,909
11169,17642,"581503",0,0,0,"",1,,
11170,17645,"2339433",0,0,0,"",1,1,906
11172,17649,"332806",1,0,0,"",0,1,4012
11173,17650,"982388",0,0,0,"",1,,
29955,55035,"378408",0,0,0,"",1,,
15269,24897,"563675",0,0,0,"",1,,
461,29767,"2333133",0,0,0,"",1,1,906
9181,18326,"710305",0,0,0,"",1,,
17863,29765,"508915",0,0,0,"",1,,
10669,29771,"688016",0,0,0,"",1,,
10669,29772,"900114",0,0,0,"",0,,
11735,18520,"584807",0,0,0,"",1,,
6750,18521,"530486",0,0,0,"",0,,
17869,29773,"769422",0,0,0,"",1,,
17869,29774,"365399",0,0,0,"",0,,
10201,18545,"4529080",0,0,0,"",0,1,911
1321,18557,"520272",0,0,0,"",0,,
25361,18573,"385768",0,0,0,"",0,,
11770,18589,"936028",0,0,0,"",1,,
11772,18591,"33130",0,0,0,"",0,,
16428,27289,"778647",0,0,0,"",1,,
16430,27294,"595550",0,0,0,"",1,,
2147,55138,"561668",0,0,0,"",0,,
18774,31544,"791499",0,0,0,"",1,,
18781,31553,"616322",0,0,0,"Офисная башня Лондон",1,,
18781,31554,"616311",0,0,0,"Офисная башня Москва",1,,
2808,16587,"4710820",0,0,0,"",0,1,911
10604,16598,"581546",0,0,0,"",1,,
10608,16604,"2168624",0,0,0,"",0,1,906
11092,17511,"988169",0,0,0,"",1,,
4602,17513,"211885",0,0,0,"",0,,
593,17515,"769612",0,0,0,"",1,,
11187,17693,"521001",0,0,0,"",1,1,4012
11191,17707,"715497",1,0,0,"",0,,
11225,17767,"212783",0,0,0,"",1,,
11231,17779,"704646",0,0,0,"",1,,
11238,17790,"630303",0,0,0,"",1,,
11238,17791,"751616",0,0,0,"",0,,
11261,17819,"956694",0,0,0,"",1,,
11268,17827,"961496",0,0,0,"",1,,
10210,17829,"563605",1,0,0,"",1,,
27482,49792,"586532",1,0,0,"",1,,
27482,49794,"601205",0,0,0,"Директор",0,,
2213,41129,"954495",0,0,0,"",0,,
27482,49793,"586662",0,0,0,"Бухгалтерия",0,,
4514,41132,"8562020",0,0,0,"",0,1,911
27483,49795,"6737856",0,0,0,"",1,1,950
27484,49796,"660461",0,0,0,"",1,,
27484,49797,"4578150",0,0,0,"",0,1,911
27485,49798,"4674200",0,0,0,"",1,1,911
27489,49799,"386080",0,0,0,"",1,,
27490,49800,"779054",0,0,0,"",1,,
358,30778,"668289",0,0,0,"",1,,
358,30779,"509874",0,0,0,"",0,,
27491,49801,"7909999",0,0,0,"",1,1,909
27492,49802,"7909999",0,0,0,"",1,1,909
23396,41134,"355960",0,0,0,"",1,,
6894,41141,"219797",0,0,0,"",0,,
7381,18686,"999399",0,0,0,"",1,,
6894,41142,"950012",0,0,0,"",1,,
27493,49803,"771000",0,0,0,"",1,,
11842,18695,"595005",1,0,0,"",1,,
8960,18697,"965963",0,0,0,"",1,,
7282,18701,"732311",0,0,0,"",1,,
10848,18706,"570151",0,0,0,"",0,,
27494,49804,"7967586",0,0,0,"",1,1,952
11846,18718,"960333",0,0,0,"",1,,
27494,49805,"4547064",0,0,0,"",0,1,911
3843,18727,"641458",0,0,0,"",0,,
27495,49806,"7121034",0,0,0,"",1,1,921
27496,49807,"517362",0,0,0,"",1,,
11862,18748,"531422",0,0,0,"",1,,
23401,41143,"533080",0,0,0,"",1,,
4060,32491,"901919",0,0,0,"",0,,
15933,32496,"515664",0,0,0,"",0,,
11867,18757,"986976",0,0,0,"",1,,
19345,32492,"641001",0,0,0,"",1,,
27781,50293,"900080",0,0,0,"",1,,
27782,50294,"0735975",0,0,0,"",1,1,911
11416,32493,"934266",0,0,0,"",1,,
11871,18767,"37888",0,0,0,"",0,,
27783,50295,"357082",0,0,0,"",1,,
27783,50296,"2331772",0,0,0,"",0,1,906
27784,50297,"345511",0,0,0,"",1,,
27784,50298,"2657101",0,0,0,"",0,1,921
10884,17078,"2404707",0,0,0,"",0,1,905
27785,50299,"8666548",0,0,0,"",1,1,911
27786,50300,"526292",0,0,0,"",1,,
8163,18795,"21188",0,0,0,"",0,,
8163,18796,"22763",0,0,0,"",0,,
2230,18800,"530684",0,0,0,"",1,,
27787,50301,"539319",0,0,0,"",1,,
27787,50302,"8679082",0,0,0,"",0,1,911
11896,18820,"520344",0,0,0,"",1,,
11390,18832,"771400",0,0,0,"",1,,
8978,18827,"595028",0,0,0,"",0,,
25095,50342,"4609546",0,0,0,"",0,1,911
25606,50343,"390431",0,0,0,"",0,,
11179,17668,"4505111",0,0,0,"",0,1,911
20528,34725,"22906",0,0,0,"",1,,
20528,34726,"22826",0,0,0,"",0,,
11910,18842,"647395",0,0,0,"",1,,
8614,50344,"987051",0,0,0,"",0,,
20529,34727,"21388",0,0,0,"",1,,
11915,18848,"999700",0,0,0,"",1,,
11916,18849,"753610",0,0,0,"",1,,
11917,18850,"779622",0,0,0,"",1,,
20530,34728,"31886",0,0,0,"Приемная",1,,
11931,18870,"642445",0,0,0,"",1,,
11932,18871,"8504482",0,0,0,"",1,1,911
20530,34729,"30885",0,0,0,"Диспетчерская",1,,
7552,18875,"4563910",0,0,0,"",1,1,911
11935,18878,"960176",0,0,0,"",0,,
9213,18886,"641806",0,0,0,"",1,,
11945,18906,"768767",0,0,0,"",1,,
3896,18915,"388832",0,0,0,"",1,,
11955,18927,"2364236",0,0,0,"",1,1,906
2226,18940,"693092",1,0,0,"",0,,
11962,18948,"2374342",0,0,0,"",0,1,906
19272,32356,"32343",0,0,0,"",1,,
19306,32400,"653233",0,0,0,"",1,,
11965,18954,"4993006",0,0,0,"",0,1,911
3407,32401,"601256",0,0,0,"",0,,
11970,18964,"8666266",0,0,0,"",1,1,911
11972,18967,"731818",0,0,0,"",1,,
7308,18975,"776086",0,0,0,"",0,,
11975,18979,"741398",1,0,0,"",1,1,4012
11977,18982,"2480081",0,0,0,"",0,1,905
11977,18983,"34633",0,0,0,"",1,,
1048,18988,"932000",0,0,0,"",0,,
11986,19000,"2464027",0,0,0,"",0,1,905
9033,19014,"524525",0,0,0,"",1,,
11988,19013,"574325",0,0,0,"",0,,
11991,19016,"48588",0,0,0,"",1,,
10183,19024,"916620",0,0,0,"",0,,
2025,19063,"733503",0,0,0,"",0,,
8566,19066,"4874645",0,0,0,"",0,1,911
12013,19071,"4576383",0,0,0,"",1,1,911
12014,19073,"752912",0,0,0,"",1,,
12014,19074,"2606995",0,0,0,"",0,1,921
12008,19101,"35026",0,0,0,"",1,,
12008,19102,"35027",0,0,0,"",0,,
12008,19103,"31796",1,0,0,"",0,,
20813,35180,"521221",0,0,0,"",0,0,
6592,16566,"576795",0,0,0,"",1,,
6592,16567,"576797",1,0,0,"",0,,
4536,35258,"934291",0,0,0,"",1,,
7770,16674,"467328",0,0,0,"",0,,
10671,16679,"993602",0,0,0,"",0,,
10678,16690,"533210",0,0,0,"",1,,
10501,17190,"770195",0,0,0,"",0,,
12047,19127,"645779",0,0,0,"",1,,
4097,29088,"934575",0,0,0,"",1,,
17505,29089,"992229",0,0,0,"",1,,
17505,29090,"992228",1,0,0,"",0,,
27497,49808,"648444",0,0,0,"",1,,
27497,49809,"6055180",0,0,0,"",0,1,931
27497,49810,"6055179",0,0,0,"",0,1,931
27498,49811,"525670",0,0,0,"",1,,
10990,35288,"22566",1,0,0,"",0,,
20891,35303,"390786",0,0,0,"",1,,
3507,40062,"918996",0,0,0,"",0,,
27499,49812,"387604",0,0,0,"",1,,
27500,49813,"7909193",0,0,0,"",1,1,909
27500,49814,"2344947",0,0,0,"",0,1,906
27501,49815,"585354",0,0,0,"",1,,
10522,40063,"630933",1,0,0,"",1,,
27502,49816,"900808",0,0,0,"",1,,
27503,49817,"0585963",0,0,0,"",1,1,952
27504,49818,"953918",0,0,0,"",1,,
506,19256,"984808",0,0,0,"",1,,
12098,19258,"648625",1,0,0,"",1,,
7729,19263,"387051",0,0,0,"",1,,
1567,19267,"531596",1,0,0,"",0,,
27505,49819,"374295",0,0,0,"",1,,
12143,19396,"538041",0,0,0,"Дополнительный офис №2",1,,
27505,49820,"398470",0,0,0,"",0,,
8244,19282,"732103",0,0,0,"",1,,
2333,19284,"585490",0,0,0,"",1,,
1455,40086,"8518521",0,0,0,"",0,1,921
27506,49821,"2649207",0,0,0,"",1,1,962
5160,19295,"740222",0,0,0,"",1,1,4012
12114,19299,"582173",0,0,0,"Приемная",1,,
22847,40087,"2639654",0,0,0,"",0,1,921
7291,19327,"631054",1,0,0,"",0,,
27507,49822,"2649207",0,0,0,"",1,1,962
27508,49823,"4588893",0,0,0,"",1,1,911
4086,19360,"641735",0,0,0,"",0,,
19165,40088,"531396",0,0,0,"",0,,
12138,19367,"300014",0,0,0,"",1,,
12140,19380,"353605",0,0,0,"",1,,
12141,19381,"335340",0,0,0,"",1,,
27805,50345,"692254",0,0,0,"Бухгалтерия",0,,
27805,50346,"692270",0,0,0,"",1,,
22773,39952,"536876",0,0,0,"Офис",0,,
27805,50347,"632191",1,0,0,"",0,,
22773,39953,"536241",0,0,0,"",1,,
7429,19407,"733559",0,0,0,"",1,,
27806,50348,"776664",0,0,0,"",1,,
9635,39964,"362901",0,0,0,"Секретарь",0,,
18158,39967,"312530",0,0,0,"",1,1,4012
2102,35026,"774366",0,0,0,"",1,,
18158,39968,"312533",0,0,0,"",0,1,4012
18158,39969,"312522",1,0,0,"",0,1,4012
20730,35033,"23948",0,0,0,"",1,,
20732,35035,"464269",0,0,0,"",1,,
20733,35036,"574043",0,0,0,"",1,,
27807,50349,"347796",0,0,0,"",1,,
27807,50350,"4977614",0,0,0,"",0,1,911
20734,35037,"515665",0,0,0,"",1,,
20737,35044,"2151896",0,0,0,"",1,1,906
27808,50351,"609217",0,0,0,"",0,,
27808,50352,"2161232",0,0,0,"",1,1,906
3915,39942,"710305",0,0,0,"Офис",0,,
27808,50353,"2160669",0,0,0,"",0,1,906
27809,50354,"392082",0,0,0,"",1,,
961,19915,"761297",0,0,0,"",1,,
12429,20001,"777017",0,0,0,"",1,,
27809,50355,"392083",1,0,0,"",0,,
27810,50356,"2121454",0,0,0,"",1,1,906
28266,51159,"687227",0,0,0,"",1,,
12221,19575,"45119",0,0,0,"",1,,
12222,19576,"32790",0,0,0,"",1,,
12224,19582,"21166",1,0,0,"",1,,
26022,52187,"4573949",0,0,0,"",0,1,981
3318,52188,"988107",0,0,0,"",1,,
12232,19601,"21429",0,0,0,"",1,,
12235,19607,"31281",0,0,0,"",1,,
12237,19609,"21430",0,0,0,"",1,,
12369,19847,"616234",0,0,0,"",1,,
2208,19874,"214894",1,0,0,"",1,,
29192,53111,"915015",0,0,0,"",1,,
2558,19887,"915339",1,0,0,"",1,,
2558,19888,"751333",0,0,0,"",0,,
12395,19910,"508328",0,0,0,"",1,,
7422,19920,"384848",0,0,0,"",1,,
29194,53113,"534640",0,0,0,"",1,,
29195,53114,"510850",0,0,0,"",1,,
29196,53115,"2310542",0,0,0,"",1,1,906
29197,53116,"2956208",0,0,0,"",1,1,963
12419,19980,"2376050",0,0,0,"",0,1,906
7270,33856,"555039",0,0,0,"",1,,
29198,53117,"6102492",0,0,0,"",1,1,921
20219,34028,"386161",0,0,0,"",1,,
429,19991,"390472",0,0,0,"",1,,
12442,20030,"578483",0,0,0,"",1,,
12451,20050,"353967",1,0,0,"",1,,
29208,53127,"93248",0,0,0,"",1,,
1583,20068,"520672",0,0,0,"",1,,
12472,20069,"913669",0,0,0,"",1,,
12478,20075,"918048",0,0,0,"",1,,
12483,20081,"37020",1,0,0,"",1,,
12487,20085,"32811",0,0,0,"Приемный покой",1,,
21632,37027,"599337",0,0,0,"",1,,
12490,20089,"21782",0,0,0,"Регистратура",1,,
12492,20091,"32335",0,0,0,"Главный врач",1,,
12493,20092,"37417",0,0,0,"",1,,
12497,20097,"74380",0,0,0,"",1,,
12499,20100,"952066",0,0,0,"",0,,
12499,20101,"934511",1,0,0,"",1,,
418,19616,"377296",0,0,0,"",0,,
12244,19623,"565000",0,0,0,"",1,,
12249,19633,"767052",0,0,0,"",0,,
12261,19666,"582260",0,0,0,"",1,,
12284,19710,"34632",0,0,0,"",1,,
11454,19679,"387811",0,0,0,"",1,,
4562,19695,"755544",0,0,0,"",1,,
15782,26145,"757184",0,0,0,"",1,1,4012
8619,19713,"960044",0,0,0,"",1,,
15783,26146,"31492",0,0,0,"",1,,
14999,40880,"732291",0,0,0,"",1,,
10993,32515,"9267007",0,0,0,"",0,1,495
907,49824,"955760",0,0,0,"",0,,
23240,49825,"774474",0,0,0,"",0,,
4702,19953,"683517",0,0,0,"",1,,
6644,19959,"577426",0,0,0,"",0,,
12409,19967,"987063",0,0,0,"",1,,
14999,40881,"732048",0,0,0,"",0,,
4620,7405,"213871",0,0,0,"",0,,
4647,7438,"214901",0,0,0,"",1,,
4656,7449,"219970",0,0,0,"",1,,
4742,7574,"916532",1,0,0,"",1,,
4756,7597,"976051",1,0,0,"",0,,
23240,40885,"616458",1,0,0,"",1,,
4772,7624,"607694",0,0,0,"",1,,
4778,7629,"323164",0,0,0,"",1,,
4802,7658,"32224",1,0,0,"",1,,
4821,7689,"654504",0,0,0,"Регистратура",1,,
2803,4705,"642189",1,0,0,"",1,,
2809,4712,"644990",1,0,0,"",1,,
2814,4719,"642598",1,0,0,"",1,,
20084,33795,"656367",0,0,0,"",1,,
20085,33796,"775117",0,0,0,"",1,,
2823,4733,"648149",1,0,0,"",1,,
20086,33797,"656910",0,0,0,"",1,,
28743,52190,"759663",0,0,0,"",1,,
2834,4750,"655677",0,0,0,"",1,,
2840,4760,"775491",0,0,0,"",1,,
28742,52189,"930001",0,0,0,"",1,,
28746,52200,"31383",0,0,0,"",1,,
2884,4841,"356514",0,0,0,"",1,,
28750,52213,"30042",0,0,0,"",1,,
2904,4876,"656683",1,0,0,"",0,,
2907,4880,"686540",0,0,0,"",1,,
2939,4910,"632439",0,0,0,"",1,,
2941,4915,"732014",1,0,0,"",0,,
28751,52214,"596024",0,0,0,"",1,,
12255,36311,"509312",0,0,0,"",0,,
8344,12588,"350290",0,0,0,"",0,,
8345,12589,"936623",0,0,0,"",1,,
8345,12590,"936580",1,0,0,"",0,,
28751,52215,"596057",0,0,0,"",0,,
28752,52216,"997466",0,0,0,"",1,,
21302,36313,"760190",0,0,0,"",1,,
28753,52217,"30563",0,0,0,"",1,,
21327,36341,"32844",0,0,0,"",1,,
21327,36343,"32854",0,0,0,"",0,,
28753,52218,"30533",0,0,0,"",0,,
28754,52219,"997306",0,0,0,"",1,,
21329,36346,"521002",0,0,0,"",0,,
28755,52220,"997295",0,0,0,"",1,,
21693,52221,"32244",0,0,0,"",1,,
21693,52222,"32566",1,0,0,"",0,,
10115,15573,"4515791",0,0,0,"",0,1,911
21693,52223,"34088",0,0,0,"Заместитель главы администрации",1,,
8509,12785,"631314",0,0,0,"",1,,
21693,52224,"33408",0,0,0,"Отдел культуры, по делам молодежи и международным связям",1,,
21693,52225,"32585",0,0,0,"Управление социальной защиты населения",1,,
3881,12806,"531722",0,0,0,"",1,,
21693,52226,"33556",0,0,0,"Управление образования",1,,
21693,52227,"32592",0,0,0,"Отдел опеки и попечительства",1,,
21693,52228,"32593",0,0,0,"Финансово-экономический отдел",1,,
12050,19142,"2310865",0,0,0,"",0,1,906
8300,19144,"934261",0,0,0,"",0,,
8686,13104,"355416",0,0,0,"",0,,
8687,13106,"463980",1,0,0,"",0,,
25629,45680,"757629",0,0,0,"",1,,
19695,33161,"391861",0,0,0,"",1,,
19695,33162,"4591861",0,0,0,"",0,1,911
25631,45682,"46250",0,0,0,"",0,,
19697,33166,"600078",1,0,0,"",1,,
19698,33167,"600083",0,0,0,"",1,,
19698,33168,"600038",0,0,0,"",0,,
8728,13183,"641276",0,0,0,"",1,,
19698,33169,"770804",0,0,0,"",0,,
8738,13193,"4551162",0,0,0,"",1,1,911
8743,13200,"641095",0,0,0,"",1,,
25631,45683,"2473001",0,0,0,"",1,1,905
8570,18395,"340111",1,0,0,"",1,,
8852,13349,"465294",0,0,0,"",1,,
8854,13354,"530024",0,0,0,"",0,,
8868,13375,"600500",0,0,0,"",1,,
8869,13376,"775004",0,0,0,"",1,,
7942,13384,"770809",0,0,0,"",0,,
8914,13449,"641505",0,0,0,"",1,,
8914,13450,"641893",0,0,0,"",0,,
8919,13457,"646872",0,0,0,"",1,,
25632,45684,"538319",0,0,0,"",0,,
893,28156,"2122849",0,0,0,"",1,1,906
16868,28141,"534603",0,0,0,"",1,,
1279,28142,"530888",0,0,0,"",1,,
1279,28143,"534888",0,0,0,"",0,,
19759,45685,"379555",0,0,0,"",1,1,4012
12187,19505,"960376",0,0,0,"",1,,
16869,28144,"533106",0,0,0,"",1,,
25633,45686,"2985203",0,0,0,"",1,1,963
11002,28150,"756457",0,0,0,"",1,,
9919,15156,"520724",0,0,0,"",1,,
25005,44406,"377746",0,0,0,"",1,,
9922,15162,"731537",0,0,0,"",1,,
29214,53148,"42228",0,0,0,"Зам. начальника отдела архитектуры",0,,
9932,15183,"611028",0,0,0,"",1,,
29214,53145,"42249",0,0,0,"Отдел информационных ресурсов",1,,
29214,53146,"42202",0,0,0,"Отдел по делам ГО, ЧС и охраны окружающей среды",1,,
9943,15201,"767748",0,0,0,"",1,,
9956,15219,"368666",0,0,0,"",1,,
9957,15221,"368606",0,0,0,"",1,,
29214,53147,"42226",0,0,0,"Отдел архитектуры",1,,
15915,15317,"368877",0,0,0,"",1,0,
8850,40889,"776976",0,0,0,"",1,,
29214,53149,"42243",0,0,0,"Отдел строительства и ЖКХ",1,,
25006,44408,"981048",0,0,0,"",1,,
23388,41117,"391325",0,0,0,"",0,,
29214,53150,"42242",0,0,0,"Зам. начальника отдела строительства и ЖКХ",0,,
10415,16230,"515825",0,0,0,"",1,0,
10602,16595,"535208",0,0,0,"",1,,
10895,17104,"538241",0,0,0,"",0,,
29214,53151,"42222",0,0,0,"Правовой комитет",1,,
23932,42357,"32778",0,0,0,"Мировой судья судебного участка №1",1,,
25005,44407,"377764",0,0,0,"",0,,
10623,16621,"356574",0,0,0,"",1,0,
10626,16625,"356539",0,0,0,"",1,,
25148,44670,"218759",0,0,0,"",1,,
29214,53152,"42204",0,0,0,"Отдел правового обеспечения",1,,
10642,16643,"934211",0,0,0,"",1,,
10651,16652,"532878",0,0,0,"",1,,
25149,44671,"509153",0,0,0,"",1,,
23242,40890,"373832",0,0,0,"",1,,
11087,17504,"350762",0,0,0,"",1,,
25149,44672,"4761263",0,0,0,"",0,1,911
10679,16691,"733639",1,0,0,"",0,,
25150,44673,"0516411",0,0,0,"",1,1,952
25151,44674,"1117458",0,0,0,"",1,1,952
20118,33860,"600030",0,0,0,"",0,,
8692,13117,"557777",0,0,0,"",1,,
8693,13119,"557168",0,0,0,"",1,,
28153,50886,"950116",0,0,0,"",0,,
11582,34000,"531045",0,0,0,"Заместитель начальника управления",1,,
24629,43691,"581894",0,0,0,"",1,,
16884,43424,"703003",0,0,0,"",0,,
20205,34002,"455825",0,0,0,"Начальник отдела",1,,
8521,52173,"982882",1,0,0,"",0,,
25428,45244,"370295",0,0,0,"",1,,
19667,45781,"616800",0,0,0,"",0,,
11582,33999,"452237",1,0,0,"Приемная",1,,
8754,13214,"968391",0,0,0,"",1,,
25728,45924,"921701",1,0,0,"",0,,
8765,13226,"967582",0,0,0,"",0,,
25846,46178,"757609",0,0,0,"",1,,
3635,14148,"590990",1,0,0,"",0,,
28734,52171,"37310",0,0,0,"",1,,
8521,52172,"559788",0,0,0,"",1,,
8521,52174,"2371273",0,0,0,"",0,1,906
9353,14061,"751008",1,0,0,"",1,,
9370,14087,"965312",0,0,0,"",1,,
9412,14131,"21830",0,0,0,"",1,,
9414,14133,"32401",0,0,0,"",1,,
9416,14135,"466868",0,0,0,"",1,,
8521,52175,"399788",0,0,0,"",0,,
9423,14142,"916112",0,0,0,"",1,,
17092,52176,"974047",0,0,0,"",0,,
20093,33823,"32766",0,0,0,"",1,,
17092,52177,"974048",0,0,0,"",0,,
20092,33822,"32003",0,0,0,"",1,,
20094,33824,"32959",0,0,0,"",1,,
8924,13474,"641939",1,0,0,"",0,,
18348,52178,"335925",0,0,0,"",1,,
20095,33826,"33558",0,0,0,"",1,,
9101,13745,"466457",0,0,0,"",1,,
18348,52179,"335926",0,0,0,"",0,,
9104,13748,"992426",1,0,0,"",1,,
21693,52229,"32557",0,0,0,"",0,,
7549,11352,"530740",0,0,0,"",1,,
7583,11403,"2311645",0,0,0,"",0,1,906
7596,11430,"539313",1,0,0,"",0,,
25766,46138,"509899",0,0,0,"",0,,
7639,11484,"538370",0,0,0,"",1,,
7641,11488,"911588",1,0,0,"",0,,
25831,46139,"391490",0,0,0,"",1,1,4012
9588,14500,"1029566",0,0,0,"",0,1,921
7399,14504,"982207",0,0,0,"",1,,
22968,46140,"900616",0,0,0,"",1,,
22968,46141,"7777383",0,0,0,"",0,1,909
22968,46142,"2111188",0,0,0,"",0,1,906
25832,46143,"939477",0,0,0,"",1,,
1470,15336,"363659",0,0,0,"",1,,
10019,15363,"391912",0,0,0,"",1,,
10021,15368,"352809",0,0,0,"",1,,
25832,46144,"4518320",0,0,0,"",0,1,911
10026,15372,"352828",0,0,0,"",1,,
20813,46145,"521382",0,0,0,"",0,,
18483,46146,"8633260",0,0,0,"",0,1,911
21693,52230,"34216",0,0,0,"Отдел ГО, ЧС, пожарной и экологической безопасности",1,,
21693,52231,"32591",0,0,0,"Отдел по строительству и развитию инфраструктуры",1,,
18483,46147,"8633509",0,0,0,"",0,1,911
17610,46148,"2180970",0,0,0,"",0,1,906
21693,52232,"32488",0,0,0,"Отдел развития сельского хозяйства",1,,
21693,52233,"32562",0,0,0,"Председатель Комитета по имуществу, земельным отношениям, муниципальному заказу",1,,
8719,15525,"987214",0,0,0,"",0,,
21693,52234,"32744",0,0,0,"Отдел архитектуры",1,,
8634,15535,"582343",0,0,0,"",1,,
8634,15536,"582378",0,0,0,"",0,,
6612,15590,"507447",0,0,0,"",1,,
1280,15612,"982531",1,0,0,"",1,,
1280,15613,"753636",0,0,0,"",0,,
20177,54646,"336336",0,0,0,"",1,,
12002,43672,"399398",0,0,0,"",1,,
25635,45688,"762215",0,0,0,"",0,,
10692,16710,"660163",0,0,0,"",1,,
12002,43673,"555010",0,0,0,"",0,,
21553,54647,"7908855",0,0,0,"",1,1,909
23289,43674,"656044",0,0,0,"",0,,
10937,33173,"600043",1,0,0,"",1,,
10937,33174,"335570",0,0,0,"",0,,
23289,43675,"4700230",0,0,0,"",0,1,911
18916,54648,"722737",0,0,0,"",1,,
10700,16727,"523264",0,0,0,"",1,1,4012
10700,16728,"379463",0,0,0,"",0,1,4012
8573,16737,"728206",0,0,0,"",0,,
10706,16742,"581839",1,0,0,"",0,,
29828,54649,"577742",0,0,0,"",1,,
25635,45689,"582525",0,0,0,"",1,,
25636,45690,"7809090",0,0,0,"",1,1,909
856,16761,"963266",1,0,0,"",0,,
25637,45691,"509424",0,0,0,"",1,,
10734,16799,"355400",0,0,0,"",1,,
25638,45692,"755555",0,0,0,"",1,,
10739,16803,"588949",0,0,0,"",1,,
3856,54650,"660244",0,0,0,"",0,,
23399,54651,"577413",0,0,0,"",0,,
999,45695,"377734",0,0,0,"",0,,
1216,45696,"762772",0,0,0,"",0,,
10749,16823,"557101",0,0,0,"",1,,
23399,54652,"577410",0,0,0,"",1,,
20034,54653,"538105",0,0,0,"",1,,
10760,16838,"519016",1,0,0,"",0,,
1216,45697,"763198",0,0,0,"",0,,
9425,14144,"35434",0,0,0,"",1,,
9427,14146,"22944",0,0,0,"",1,,
9428,14147,"347575",0,0,0,"",1,,
1219,45698,"398211",0,0,0,"",1,,
15777,26139,"31490",0,0,0,"",1,,
15777,26140,"32802",0,0,0,"Заместитель директора",0,,
15778,26141,"32738",0,0,0,"",1,,
28389,51360,"336222",0,0,0,"",1,,
19160,32152,"773933",0,0,0,"",1,,
3796,33372,"399953",0,0,0,"",0,,
9151,13823,"982597",0,0,0,"",1,,
25154,44677,"48226",0,0,0,"",1,,
29215,53153,"32735",0,0,0,"Отдел ЗАГС",1,,
19162,32154,"350420",0,0,0,"",1,,
19179,32179,"644348",0,0,0,"",1,,
25152,44675,"7958513",0,0,0,"",1,1,909
9185,13868,"631315",0,0,0,"",1,,
29214,53154,"42210",0,0,0,"Отдел бухгалтерского учета",1,,
25153,44676,"4500040",0,0,0,"",1,1,981
25155,44678,"2419575",0,0,0,"",1,1,905
29214,53155,"42220",0,0,0,"Отдел культуры и туризма",1,,
19849,33446,"398845",0,0,0,"",1,,
19850,33447,"770011",0,0,0,"",1,,
25156,44679,"4591113",0,0,0,"",1,1,981
9224,13901,"360603",0,0,0,"",1,,
9228,13905,"531538",0,0,0,"",1,,
9232,13909,"534254",0,0,0,"",1,,
68,26915,"777465",0,0,0,"",0,,
29214,53157,"31296",0,0,0,"Комиссия по делам несовершеннолетних и защите их прав",1,,
29214,53158,"42223",0,0,0,"Отдел экономического развития и муниципального заказа",1,,
9690,14753,"365499",0,0,0,"",0,,
29214,53159,"42213",0,0,0,"Консультант по мобилизационной работе",1,,
29214,53160,"42238",0,0,0,"Комитет по управлению муниципальным имуществом и земельным отношениям",1,,
25158,44682,"651134",0,0,0,"",1,,
20314,34233,"22672",0,0,0,"",1,,
29214,53161,"42245",0,0,0,"Отдел общего землепользования",1,,
25160,44684,"776497",0,0,0,"",1,,
20315,34234,"22996",0,0,0,"",1,,
25161,44685,"755587",0,0,0,"",1,,
29214,53162,"42239",0,0,0,"Отдел имущественных отношений и платежей",1,,
9968,15248,"363823",0,0,0,"",1,,
24963,44687,"956686",0,0,0,"",1,,
23404,41153,"357788",0,0,0,"",1,,
18057,48279,"388320",0,0,0,"",0,,
28735,52180,"386804",0,0,0,"",1,,
26730,48281,"7912981",0,0,0,"",0,1,952
26730,48280,"900929",0,0,0,"",1,,
10420,16243,"573292",0,0,0,"",0,,
10426,16267,"350242",0,0,0,"",1,,
8155,16265,"331005",1,0,0,"",1,,
74,16320,"352468",0,0,0,"",1,,
26730,48282,"8681228",0,0,0,"",0,1,911
24031,42551,"73680",0,0,0,"",1,,
26731,48283,"734093",0,0,0,"",1,,
4513,15631,"212276",0,0,0,"",0,,
4513,15632,"212893",0,0,0,"",0,,
10142,15635,"508948",0,0,0,"",1,,
15785,26148,"32908",0,0,0,"",1,,
10143,15638,"573227",1,0,0,"",1,0,
26731,48284,"2380093",0,0,0,"Доставка",0,1,906
28736,52181,"2917538",0,0,0,"",0,1,963
15787,26150,"461702",0,0,0,"",1,,
26732,48286,"335354",0,0,0,"",1,,
10151,15661,"774040",0,0,0,"",1,,
10152,15662,"992423",0,0,0,"",1,,
26733,48287,"375327",0,0,0,"",0,,
28736,52182,"2386817",0,0,0,"",1,1,906
28738,52183,"752102",0,0,0,"",1,,
19196,32203,"31309",0,0,0,"",1,0,
26733,48288,"2391496",0,0,0,"",0,1,906
10240,48289,"754441",0,0,0,"",1,,
4431,15695,"958150",1,0,0,"",1,,
9166,15704,"955763",0,0,0,"",1,,
3502,14343,"642043",0,0,0,"",1,,
