"ADDRESS_ID","HOUSE","ENTRANCE","CASE","STAGE","OFFICE","CABINET","DISTRICT_ID","CITY_ID","STREET_ID","POST_INDEX_ID","OTHER","PAVILION","LITERA"
2632,"7","","","","","",,0,675,,"","",""
2634,"2","","","","","",,0,276,,"","",""
2636,"30","","","","407","",,0,438,5,"","",""
2638,"30","","","","504","",,0,438,5,"","",""
2641,"30","","","","","",,0,438,,"","",""
2644,"30","","","","","",,0,438,5,"","",""
2648,"30","","","","701","",,0,438,,"","",""
2649,"120","","","","","",,0,6,,"","",""
2652,"3/5","","","","","",,0,382,122,"","",""
2653,"4/6","","","","","",,0,651,122,"","",""
2655,"40","","","8","819","",,0,535,,"","",""
2656,"142 М","","","","","",,0,515,,"","",""
19374,"52 А","","","","","",,0,550,,"","",""
2661,"300","","","","","",,0,535,,"","",""
2663,"84/86","","","","","",,0,438,,"","",""
25170,"3","","","","","",,0,409,,"","",""
19389,"6","","","","","",,25,1892,,"","",""
2673,"29","","","","","",,0,271,,"","",""
2674,"43-49","","","","","",,0,271,,"","",""
2676,"14 Б","","","1","1","",,0,535,,"","",""
25172,"3","","","","","",,0,409,,"","",""
25173,"6","","","","","",,0,834,,"","",""
25174,"5","","","","","",,0,186,,"","",""
25175,"44 А","","","","","",,0,388,,"","",""
25176,"42","","","","","",,0,388,,"","",""
2677,"86","","","","","",,0,515,242,"","",""
2678,"106","","","","","",,0,54,242,"","",""
2680,"120","","","","","",,0,180,15,"","",""
2681,"144","","","","","",,0,515,11,"","",""
2682,"9","","","","","",,0,945,15,"","",""
2684,"26","","","","","",,0,535,5,"","",""
2685,"11","","","","","",,0,200,15,"","",""
2687,"40","","","","","",,0,535,5,"","",""
2688,"6","","","","","",,0,515,0,"","",""
2689,"6","","","","","",,0,515,,"","",""
2693,"49 А","","","","","",,0,369,,"","",""
24509,"17","","","","","",,0,191,,"","",""
2695,"12","","","","806","",,0,766,0,"","",""
2697,"5","","","","","",,0,1006,,"","",""
2699,"5","","","","","",,0,1006,,"","",""
24510,"3","","","","","",,14,1513,,"","",""
24731,"75","","","","","",,0,800,,"","",""
24732,"2","","","5","523","",,0,744,,"","",""
2705,"4","","","","","",,0,483,,"","",""
2708,"2","","","","","",,0,492,,"","",""
2710,"1","","","","","",,0,211,,"","",""
24733,"4 А","","","","","9",,2,1173,,"","",""
2715,"244","","","","","",,0,245,,"","",""
2716,"106","","","","","",,0,926,,"","",""
19390,"21","","","","","",,14,1090,,"","",""
19398,"26-28","","","","","",,0,576,,"","",""
2727,"15","","","","","",,0,902,,"","",""
24897,"17","","","2","2","",,0,231,,"","",""
24898,"95-101","","","","","",,0,345,,"","",""
24899,"1-5","","","","","",,0,910,,"","",""
19737,"8 А","","","","","",,21,1358,,"","",""
19165,"138 А","","","","","",,0,515,,"","",""
3033,"16","","","","","",,0,109,,"","",""
3034,"112","","","","","",,0,766,,"","",""
3036,"109","","","","","",,0,766,,"","",""
19738,"8","","","","","",,9,1146,,"","",""
3096,"48 А","","","","","",,2,1038,,"","",""
3097,"42","","","","","",,2,1038,,"","",""
19739,"2","","","","","",,23,1062,,"","",""
24900,"17-21","","","","","",,0,874,,"","",""
3198,"1","","","","","",,14,1087,112,"","",""
24901,"1","","","","","",,14,1171,,"","",""
19854,"15","","","","","",,6,1391,,"","",""
3203,"13","","","","","",,23,1063,,"","",""
19855,"46 А","","","","","",,7,1045,,"","",""
19740,"24","","","","","",,6,1829,,"","",""
19741,"15","","","","","",,7,1210,,"","",""
24902,"17","","","","3","",,0,231,,"","",""
19743,"32 А","","","","","",,1,1114,,"","",""
19744,"7","","","","","",,18,1215,,"","",""
19745,"7","","","","","",,17,1166,,"","",""
19746,"5","","","","","",,22,1123,,"","",""
19747,"1","","","","","",,16,1359,,"","",""
19748,"8 А","","","","","",,15,1125,,"","",""
19749,"2","","","","","",,14,1172,,"","",""
19750,"16 А","","","","","",,3,1095,,"","",""
19751,"52","","","","","",,13,1027,,"","",""
3252,"3","","","","","",,6,1103,,"","",""
3253,"38","","","","","",,7,1093,,"","",""
3255,"26","","","","","",,12,1086,,"","",""
3256,"4","","","","","",,8,1110,,"","",""
19752,"8","","","","","",,2,1070,,"","",""
3272,"10","","","","","",,0,382,,"","",""
3284,"17/19","","","","","",,0,438,,"","",""
3288,"111","","","","","",,0,60,,"ор-р — Пелавское озеро","",""
3291,"3","","","","","",,0,268,0,"","",""
3295,"5 А","","","3","","",,13,1027,108,"","",""
3296,"8","","","","","2",,3,1443,107,"","",""
3297,"40","","","","","",,0,6,,"","",""
19759,"4","","","","","",,9,1309,,"","",""
19848,"18","","","","","",,0,845,,"","",""
3305,"1","","","","","",,0,847,,"","",""
3306,"1","","","2","","",,0,847,,"","",""
3308,"1","","","","","",,0,847,,"","",""
3309,"93","","","","","",,0,54,,"","",""
26343,"26","","","","","",,0,635,,"","",""
26344,"1 А","","","","","",,0,604,,"","",""
19853,"10 А","","","","","",,21,1048,,"","",""
3314,"67","","","","","",,0,65,,"","",""
3316,"4","","","","","",,0,66,,"","",""
3317,"29","","","","","",,0,83,,"","",""
3318,"24","","","3","","",,0,146,,"","",""
3319,"2 А","","","","","",,0,146,,"","",""
3321,"18","","","","308","",,0,438,,"","",""
26345,"20","","","","","",,0,414,,"","",""
3324,"4 А","","","","","",,0,146,,"","",""
3325,"16 А","","","","","",,0,146,,"","",""
3326,"24","","","","","",,0,146,,"","",""
3328,"22","","","","","",,0,193,,"","",""
26346,"25 Б","","","","","",,0,576,,"","",""
3330,"26 А","","","","","",,0,193,,"","",""
26347,"45","","","","","",,0,576,,"","",""
3333,"9","","","","","",,0,193,,"","",""
3334,"9","","","","","",,0,193,,"","",""
3336,"15/1","","","","","",,0,198,9,"","",""
26348,"13 Г","","","","","",,0,250,,"","",""
3338,"75","","","","","",,0,198,,"","",""
11966,"38","","","3","316","",,0,454,,"","",""
2935,"2","","","","","",,0,841,,"","",""
2939,"32","","","","","",,0,364,,"","",""
26349,"2","","","2","","",,0,497,,"ТЦ Балтик Престиж","",""
2943,"13","","","","","",,0,250,,"","",""
2946,"91","","","","","",,0,238,,"","",""
2947,"91","","","","","",,0,238,,"","",""
2969,"139 А","","","","","",,0,641,8,"","",""
2970,"2 А","","","","","",,0,330,4,"","",""
2972,"186 К","","","","","",,0,766,0,"","",""
2973,"162","","","","","",,0,214,15,"","",""
2976,"24 А","","","","","",,0,926,,"","",""
2977,"198","","","","","",,0,245,,"","",""
2978,"205 А","","","","","",,0,245,,"","",""
2980,"242","","","","","",,0,245,,"","",""
2983,"186","","","3","304","",,0,535,,"","",""
2985,"246","","","","","",,0,245,,"","",""
26350,"83","","","","309","",,0,352,,"","",""
2990,"3 А","","","","","",,7,1018,,"","",""
2991,"155 А","","","4","","",,0,438,20,"","",""
3349,"12 А","","","","","",,0,257,9,"","",""
3351,"10","","","","","",,0,264,,"","",""
3353,"26","","","","","",,0,264,,"","",""
3355,"26","","","","","",,0,264,,"","",""
26351,"29 А","","","","","",,0,732,,"","",""
3357,"26","","","1","","",,0,264,,"","",""
3359,"2","","","","","",,5,1149,,"","",""
3360,"33 А","","","","","",,9,1098,,"","",""
3361,"12","","","","","",,23,1067,,"","",""
26352,"83","","","","","302",,0,352,,"","",""
3364,"137","","","","","",,0,6,,"","",""
3365,"4 А","","","","","",,8,1039,,"","",""
3367,"63 А","","","","","",,0,264,,"","",""
3368,"15","","","","","",,7,1032,,"","",""
3371,"1","","","","","",,364,2060,,"","",""
3372,"15","","","","","",,364,2060,,"","",""
26353,"83","","2","","319","",,0,352,,"","",""
3375,"3","","","","","",,364,2060,,"","",""
3376,"4 А","","","","","",,0,309,122,"","",""
3377,"2","","","","","",,0,744,,"","",""
26436,"1/3","","","","","",,0,594,,"","",""
26437,"1","","","","","",,0,594,,"","",""
3384,"55","","","","","",,0,310,,"","",""
3385,"18 А","","","","","",,3,1096,,"","",""
4945,"26","","","","","",,0,515,,"","",""
4947,"21","","","","","",,0,352,11,"","",""
4950,"6","","","","","",,12,1176,,"","",""
4951,"1","","","","","",,0,271,,"","",""
4952,"112","","","","","",,0,874,,"","",""
4955,"21/25","","","","","",,0,98,,"","",""
4956,"23/27","","","","","",,0,515,,"","",""
4958,"67","","","","","",,0,438,,"","",""
4959,"17/21","","","","","",,0,874,,"","",""
4961,"24/28","","","","","",,0,766,,"","",""
4962,"73/79","","","","","",,0,6,,"","",""
4963,"36","","","","","",,0,820,,"","",""
4966,"76","","","","","",,0,292,,"","",""
4967,"117","","","","","",,0,214,,"","",""
4969,"30","","","","","",,0,245,,"","",""
4970,"87/91","","","","","",,0,54,,"","",""
4971,"28","","","","","",,3,1096,,"","",""
4973,"17 Б","","","","","",,0,188,,"","",""
4974,"14","","","","","",,2,1167,,"","",""
4975,"61 А","","","","","",,0,50,,"","",""
4977,"135/141","","","","","",,0,535,,"","",""
4978,"2","","","","","",,6,1178,,"","",""
4979,"62/68","","","","","",,0,314,,"","",""
4981,"3","","","","","",,12,1078,,"","",""
4982,"31/37","","","","","",,0,74,,"","",""
4983,"5 А-7","","","","","",,0,377,,"","",""
4985,"4","","","","","",,0,515,,"","",""
24854,"2/4","","","","","",,0,821,,"","",""
24855,"19","","","","","",,0,376,,"","",""
4990,"3","","","","","",,2,1082,,"","",""
4991,"3 А","","","","","",,8,1106,,"","",""
4992,"7 А","","","","","",,13,1154,,"","",""
24856,"3","","","","","",,0,377,,"","",""
4995,"57","","","","","",,21,1112,,"","",""
4997,"17 А","","","","","",,0,290,,"","",""
4998,"1","","","","","341",,0,640,,"","",""
4999,"5","","","","","",,0,98,,"","",""
5000,"1","","","","","",,23,1181,,"","",""
5002,"18","","","","","",,0,926,,"","",""
5003,"4","","","","","",,0,896,,"","",""
5004,"8","","","","","",,6,1182,,"","",""
5006,"56","","","","","",,18,1046,,"","",""
5007,"39 Б","","","","","",,0,821,,"","",""
5008,"25","","","","","",,14,1165,,"","",""
5011,"109","","","","","",,0,535,,"","",""
5012,"78 В","","","","","",,0,6,,"","",""
5014,"75","","","","","",,0,345,,"","",""
5015,"52","","","","","",,21,1184,,"","",""
5016,"17 А","","","","","",,6,1178,,"","",""
5018,"14","","","","","",,13,1186,,"","",""
5019,"12","","","","","",,2,1187,,"","",""
5022,"49","","","","","",,0,766,,"","",""
5024,"5 А","","","","","",,0,219,,"","",""
5026,"1","","","","","",,0,643,,"","",""
25073,"7","","","","216","",,0,231,,"","",""
5029,"3","","","","","",,0,938,,"","",""
25074,"271","","","","","",,0,535,,"","",""
25075,"2 А","","","","","",,0,214,,"","",""
25076,"2","","","","24","",,0,585,,"","",""
5036,"18","","","","","",,0,280,22,"","",""
3756,"23","","","","","",,0,627,,"","",""
3758,"23/25","","","","","",,0,627,20,"","",""
25077,"10","","","","505","",,0,640,,"","",""
25078,"9","","","","6 а","",,0,504,,"","",""
3766,"41 А","","","","","",,0,11,,"склад №10","",""
25081,"17","","","4","","",,0,389,,"","",""
25083,"66 А","","","","","",,0,636,,"","",""
3777,"54","","","","","",,0,11,20,"","",""
3778,"54 А","","","","","",,0,11,,"","",""
3779,"54 А","","","","","",,0,11,,"","",""
3785,"125","","","","","",,0,11,,"","",""
3790,"6-8","","","","","",,0,276,,"","",""
25084,"5","","","","","",,0,21,,"","",""
3796,"184","","","","","",,0,766,,"","",""
3797,"58 П","","","","","",,0,496,,"","",""
3799,"188-Б","","","","","",,0,766,,"","",""
25085,"130","","","","","",,0,245,,"","",""
3802,"2","","","","","",,0,841,,"","",""
3803,"4","","","","","",,0,841,,"","",""
3885,"49","","","","","",,0,330,,"","",""
3886,"49/2","","","","","",,0,330,,"","",""
3912,"67/69","","","","","",,0,438,5,"","",""
3913,"67 Б","","","1","","",,0,438,,"ТЦ Меркурий","",""
4494,"8","","","","","",,0,643,,"","",""
4546,"12","","","","","",,0,363,,"","",""
4547,"26","","","","","",,0,363,,"","",""
4548,"26","","","","","",,0,363,,"","",""
4550,"4","","","","","",,0,532,,"","",""
4551,"57/59","","","","","",,0,515,,"","",""
4552,"1","","","5","","",,0,348,,"","",""
4553,"9/11","","","","","",,0,515,,"","",""
4667,"17 Б","","","","","",,0,188,,"","",""
4680,"4","","","","","",,22,1164,,"","",""
4692,"3","","","","","",,6,1102,,"","",""
4704,"23 В","","","","","",,14,1029,,"","",""
4904,"3-5","","","","","",,0,451,,"","",""
25291,"155","","","","","",,0,180,,"","",""
4907,"19","","","","119","",,0,214,,"","",""
4909,"162","","","","","",,0,214,,"","",""
4913,"34/38","","","","","",,0,98,,"","",""
5212,"1","","","1","","",,0,201,,"","",""
5214,"30","","","4","413-415","",,0,818,,"","",""
5219,"1","","","","","",,0,231,,"","",""
25292,"123","","","","","",,0,180,,"","",""
25293,"155","","","","","",,0,180,,"","",""
25294,"12","","","","405","",,0,766,,"","",""
5236,"15","","","","","",,22,1226,,"","",""
5238,"18","","","","","",,3,1158,,"","",""
5239,"15 А","","","","","",,8,1110,,"","",""
5242,"12","","","","","",,15,1229,118,"","",""
5243,"1","","","","","",,2,1230,,"","",""
29256,"74","","","","","",,0,352,,"","",""
5246,"117","","","","","",,0,550,,"","",""
5247,"34","","","","","",,2,1167,,"","",""
5248,"36 А","","","","","",,6,1028,,"","",""
20048,"23","","","","","",,1,1113,,"","",""
20049,"13","","","","","",,297,1915,,"","",""
20050,"1","","","","","",,209,1916,,"","",""
20051,"7 А","","","","","",,1,1648,,"","",""
20052,"14","","","","","",,209,1917,,"","",""
20053,"17","","","","","",,209,1917,,"","",""
20054,"3","","","","","",,341,1918,,"","",""
23834,"7","","","","","",,114,2112,,"","",""
23841,"92","","","","","",,0,65,,"","",""
20055,"85","","","","","",,1,1114,,"","",""
5342,"29","","","3","","",,0,271,,"","",""
23842,"10","","","","","",,16,1122,,"","",""
5346,"29","","","","","",,0,271,20,"","",""
20057,"2","","","","","",,1,1113,,"","",""
25295,"2","","","","","",,0,100,,"","",""
23843,"11","","","","","",,58,1650,,"","",""
20062,"1","","","","","",,209,1916,,"","",""
23844,"21","","","","","",,60,1237,,"","",""
20063,"20","","","","","",,344,1921,,"","",""
23845,"8","","","","","",,66,1238,,"","",""
29261,"131","","","4","408","",,0,438,,"(БЦ Панорама)","",""
20065,"16","","","","","",,343,2220,,"","",""
20066,"1","","","","","",,1,1920,,"","",""
20067,"55","","","","","",,1,1114,,"","",""
20068,"31","","","","","",,1,1113,,"","",""
20069,"2 А","","","","","",,1,1922,,"","",""
23846,"54","","","","","",,68,1239,,"","",""
23847,"30","","","","","",,77,1240,,"","",""
29262,"131","","","4","408","",,0,438,,"(БЦ Панорама)","",""
29263,"131","","","4","408","",,0,438,,"(БЦ Панорама)","",""
29264,"131","","","4","408","",,0,438,,"(БЦ Панорама)","",""
29265,"131","","","4","408","",,0,438,,"(БЦ Панорама)","",""
23849,"12 А","","","","","",,286,1651,,"","",""
23850,"4","","","","","",,226,1680,,"","",""
3587,"34","","","","","",,0,571,,"","",""
23851,"10","","","","","",,162,1242,,"","",""
25296,"16","","","","312","",,0,766,,"","",""
25298,"16","","","","403","",,0,766,,"","",""
3599,"29 А","","","","","",,0,585,,"","",""
3601,"29 А","","","","","",,0,585,,"","",""
25299,"18","","","","715","",,0,314,,"","",""
3610,"55 А","","","","","",,0,585,,"","",""
20035,"7","","","","","",,293,1696,,"","",""
23853,"5","","","","","",,178,1682,,"","",""
3614,"4","","","","","",,0,800,,"","",""
3615,"73","","","","","",,0,1058,122,"","",""
23856,"5","","","","","",,6,1102,,"","",""
3618,"3 А","","","","","",,364,2060,,"","",""
3625,"2","","","","","",,0,591,,"","",""
25300,"18","","","","425","",,0,314,,"","",""
20444,"","","","","","",,14,1174,,"","",""
25301,"18","","","","411","",,0,314,,"","",""
20452,"90-91 А","","","2","","",,0,407,,"","11",""
5056,"12","","","","","",,0,369,,"","",""
25303,"25 А","","","","","206",,0,576,,"","",""
20455,"2","","","","","",,0,504,,"","",""
20458,"2","","","","","",,0,323,,"","",""
20476,"2","","","","","",,14,1074,,"","",""
5072,"3","","","","","",,2,1202,,"","",""
23858,"10","","","","","",,6,1268,,"","",""
23859,"26","","","","","",,6,1159,,"","",""
24477,"91 А","","","","","",,0,407,,"","",""
24478,"61","","","","","",,0,515,,"","",""
24479,"16","","","","","",,7,1807,,"","",""
29474,"2","","","","","",,12,1080,,"","",""
5082,"1 Б","","","","","",,21,1203,,"","",""
24480,"1","","","","","",,0,924,,"","",""
5085,"5","","","","","",,5,1204,,"","",""
5086,"15","","","","","",,9,1205,103,"","",""
20481,"17","","","","","",,0,926,,"","",""
3575,"8/10","","","","","",,0,399,,"","",""
3576,"55","","","","","",,0,926,,"","",""
3578,"28-30","","","","","",,0,584,,"","",""
3581,"26","","","","","",,0,279,,"","",""
3582,"1","","","","","",,0,850,,"","",""
3586,"66","","","","","",,0,214,,"","",""
3591,"110","","","","","",,0,60,,"","",""
3593,"1","","","","","",,0,162,,"","",""
3597,"1","","","","","",,0,516,,"","",""
20482,"4","","","","","",,3,1660,,"","",""
20483,"23 А","","","","","",,9,1336,,"","",""
3622,"71/73","","","","","",,0,585,,"","",""
29514,"10","","","","","",,0,434,,"","",""
3921,"6-8","","","","","",,0,724,,"","",""
24481,"1","","","","","",,0,252,,"","",""
3929,"134","","","","","",,0,515,,"","",""
3932,"169 А","","","","","",,0,535,,"","",""
3936,"24 А","","","","","",,0,197,,"","",""
3939,"6","","","","","",,0,293,,"","",""
24482,"2/8","","","","","",,0,539,,"","",""
3956,"25 А","","","","","",,13,1144,,"","",""
3984,"27 Б","","","","","",,0,280,,"","",""
3989,"48","","","","","",,0,820,,"","",""
24483,"28 В","","","","","",,9,1020,,"","",""
4160,"14","","","","237","",,0,744,,"","",""
24484,"6 А","","","","","",,23,1063,,"","",""
4466,"24","","","","","",,0,701,,"","",""
29515,"15","","","","15","",,0,576,,"","",""
4468,"28","","","","","",,0,109,,"","",""
4469,"4/2","","","","","",,0,701,,"","",""
4644,"7","","","","","",,3,1157,,"","",""
4646,"5","","","","","",,0,498,,"","",""
4648,"10","","","","","",,0,2195,,"","",""
4658,"27 А","","","","","",,0,454,,"","",""
24485,"65","","","","","",,6,1028,,"","",""
5037,"13","","","","","",,6,1188,,"","",""
5041,"31","","","","","",,1,1113,,"","",""
5042,"8","","","","","",,15,1189,,"","",""
5046,"69 А","","","","","",,159,1190,,"","",""
5048,"22 А","","","","","",,2,1030,,"","",""
5055,"74","","","","","",,0,292,,"","",""
24486,"73","","","","","",,0,874,,"","",""
5106,"2","","","","","",,14,1035,,"","",""
5107,"2","","","","","",,14,1035,,"","",""
29516,"11","","","","","",,0,436,,"","",""
20560,"1","","","","","",,0,201,,"","",""
29517,"41","","","","","",,0,369,,"","",""
24487,"15","","","","","",,0,604,,"","",""
5114,"5","","","","","",,0,1006,,"","",""
5115,"72","","","","","",,0,65,,"","",""
5117,"27","","","","","",,0,310,,"","",""
5118,"11","","","","","",,0,389,,"","",""
5119,"115 А","","","","","",,0,407,,"","",""
5121,"2","","","","","",,0,494,,"","",""
5122,"117","","","","","",,0,535,,"","",""
5123,"19","","","","","",,0,768,,"","",""
5125,"67","","","","","",,9,1020,,"","",""
29518,"9-11","","","","","",,0,445,,"","",""
5127,"16","","","","","",,2,1208,113,"","",""
5129,"11","","","","","",,0,438,,"","",""
29576,"2","","","","","",,0,890,,"","",""
29520,"4","","","","","",,3,1096,,"","",""
24489,"27","","","","","",,3,1096,,"","",""
24490,"61","","","","","",,0,501,,"","",""
20563,"18","","","","","",,0,495,,"","",""
5137,"49-51","","","","","",,0,890,,"","",""
20564,"1","","","","","",,0,201,,"","",""
5142,"9","","","","","",,0,219,,"","",""
