"ORG_ID","FACT_NAME","DATE_POSTED","PROJECT_ID","FROM_ID","SOC_RUBRIC","ACTIVE","MDF_USER","MDF_TIME","AUTHOR_USER","AGENT_ID"
20657,"№4 Центр развития ребенка — детский сад",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
21763,"Импорт К ООО",19.09.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
10809,"Экспертиза и Безопасность",31.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
10829,"Правовая помощь Пушичников А.И.",01.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
10919,"PROXYS IT-компания",06.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
10532,"Baccara",14.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
10586,"Atlas Калининград",22.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
20658,"№3 Детский сад  ",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
10067,"S studio Рекламное агентство",05.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
20659,"Детский сад пос. Романово",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
11018,"Диа Мебель",27.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1004
11046,"Бавария Автоцентр",27.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21765,"Vilalta",19.09.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
11307,"НЕДОЗВОН/Аудит Консул",19.09.08,1007,2,1,0,"GTS_ADMIN",13.09.13,"",1013
11320,"Бакалея",22.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21766,"А-а-пчхи!!!",19.09.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
10437,"Антивор компания",03.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22271,"Faberlic  ",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
733,"Твои джинсы",20.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
743,"Умелец",20.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
787,"4 Сезона",21.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
798,"Трикотаж для всей семьи",21.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
22272,"АСБ-Транс ООО",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
6398,"Поликлиническое отделение Городская больница №3",13.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1011
6475,"ОБКОМ профсоюза работников жизнеобеспечения",14.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
22273,"ОМС",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
8121,"Мастер КБ",30.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22274,"Калининград Агентство недвижимости",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
8637,"Новоселовская средняя общеобразовательная школа",04.12.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
22275,"Мемо",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1004
10304,"УСМ-Строй",25.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
22278,"www.centernoutbukov.ru",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1004
1069,"ГазСпецСтрой ООО",06.07.07,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1013
5011,"Сопин Стоматологический кабинет",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4071,"СДЮСШОР №1 по спортивной гимнастике",24.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
4143,"Детская музыкальная школа Э.Т.А. Гофмана",24.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
17693,"Свободная энергия ООО",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4876,"Колледж предпринимательства",01.11.07,1007,4,2,1,"GTS_ADMIN",11.11.13,"",
22412,"Махаон",11.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
5059,"Печати и штампы. Экспресс-изготовление",02.11.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1013
5108,"Эдельвейс",02.11.07,1007,2,1,1,"GTS_ADMIN",28.11.13,"",1013
22413,"BergHOFF",11.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22415,"Енот Детский комиссионный магазин",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22416,"Дэ Люкс",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
4797,"Авто-Cоюз",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4915,"Калининградский областной колледж культуры и искусства",01.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
4953,"Балтийский военно-морской институт им. Ф. Ф. Ушакова",01.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4968,"Калининградский пограничный институт Федеральной службы безопасности РФ (КПИ ФСБ России)",01.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
22417,"Майка",13.03.13,1007,2,1,1,"GTS_ADMIN",18.12.13,"GTS_ADMIN",1022
22418,"Дело техники",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22419,"Аптека",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
3009,"Власов ИП",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
7363,"Альфа-Банк",27.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
7383,"НЕДОЗВОН/Русская Европа ИД",27.11.07,1007,2,1,0,"GTS_ADMIN",25.09.13,"",1013
7394,"Времена года ",27.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
6835,"Villa Spa",22.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23745,"Подводное снаряжение",12.09.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
6957,"Дом-Инвест Строй",23.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
7924,"Экобалтсервис ЗАО",30.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
9510,"Дева Салон одежды",08.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21487,"Авто Няня",29.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
9569,"Нотариус Прокопьев А.Н.",11.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1021
9297,"Спартак Стадион",07.12.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
9496,"Мобильный шиномонтаж",08.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
23753,"Элисес Рус ООО",16.09.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
11329,"БалтАвтоТур",22.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
10746,"Управление Росздравнадзора по КО",29.07.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
22064,"Банзай ",27.11.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
18010,"Верфь",,1007,2,1,1,"GTS_ADMIN",10.02.14,"",1013
21683,"Апельсиновый рай",31.07.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
185,"Три А тюнинг ООО",31.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23752,"Новик ООО",16.09.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
11639,"Лось",25.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
22065,"Банзай ИД",27.11.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
21767,"Перфетто",19.09.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
11955,"Балтсельхозсервис",08.10.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
12138,"Детский оздоровительный лагерь им. П. Морозова",21.10.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
12163,"Кондор",21.10.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
215,"Департамент Недвижимости",31.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
1138,"Такт ООО",24.07.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
1224,"ОКОННЫЕ ТЕХНОЛОГИИ ООО",26.07.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1013
18025,"Лакс А.А. ИП",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
20737,"Функциональная стоматология",22.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
18699,"Массажный салон",28.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
20660,"Детский сад пос. Грачевка",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
20663,"Золотая рыбка Детский сад  ",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
8882,"БалтикУниверсалСтрой",05.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
6588,"Калинин и К СП ЗАО",18.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
20662,"Детский сад пос. Кумачево",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
20664,"Детский сад пос. Холмогоровка",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
20665,"Солнышко Детский сад   ",17.11.11,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
1443,"Зеро охранное предприятие",06.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
2305,"Балтийский регион",17.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
3536,"Азимут Электромонтажная фирма",15.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
3973,"Империя мехов",22.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4005,"Калининградский морской лицей",22.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4020,"Межшкольный учебный комбинат Центрального района",23.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
22280,"КёнигМед",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4213,"№16 Детский сад компенсирующего вида для детей с нарушениями слуха",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
22281,"Спортивные награды",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
22282,"БалтТур Калининград",31.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
3962,"№33 Средняя общеобразовательная школа",22.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1011
22291,"Авто-Евро ООО",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
4109,"Б-39 Бильярдный клуб",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
22292,"Авто-Имидж",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
4160,"Пресса-Подписка ООО",25.10.07,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1010
22293,"Автодиспетчер Калининградский",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
22294,"Абитов К.Р. ИП",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
22295,"АВ Партнер ООО",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
11404,"Концептуальное БЮРО ООО",22.09.08,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1008
10663,"АМИЧИ",23.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
18133,"Западная рыбная компания",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1021
20076,"Оргос ООО",27.09.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
22420,"Стоматологическая клиника",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
20075,"Партнер ГК аутсорсинг, клининг",27.09.11,1007,2,1,1,"GTS_ADMIN",29.01.14,"GTS_ADMIN",1022
9266,"Дракон",07.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22421,"Шторы, тюль",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22422,"Adrenalin Time",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22423,"Смарт Сервис",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
9925,"Романтика",12.05.08,1007,3,1,1,"GTS_ADMIN",11.11.13,"",
22424,"Ателье ",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22425,"Посуда Центр-1",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
10033,"Умница Класс развития",03.06.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
10230,"Медион-центр",23.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
16531,"Картранс ООО",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
11475,"Тута Групп ГК",23.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
18174,"Гостевой дом   ",,1007,4,1,1,"GTS_ADMIN",11.11.13,"",
622,"Логистика-Кёниг",19.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
654,"Балт-Мед-Оптик",19.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
18176,"Понарт Гостевой дом",,1007,4,1,1,"GTS_ADMIN",11.11.13,"",
18177,"Виштынец Гостевой дом",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
20078,"Балтийская дирекция по техническому обеспечению надзора на море Калининградский филиал",27.09.11,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
3221,"Russ Hotel",04.10.07,1007,4,1,1,"GTS_ADMIN",11.11.13,"",
3758,"№2 Средняя общеобразовательная школа",18.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1011
3826,"Кактус",20.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22615,"Mediamax management",18.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
1165,"Институт развития современных образовательных технологий",25.07.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
853,"Парикмахерская ",22.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
930,"Лыков А.Е. ИП",26.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
899,"ЛТ-Проект",25.06.07,1007,2,1,1,"GTS_ADMIN",12.11.13,"",1013
6839,"Кнайпхофф",22.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
16536,"Манхэттен ",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
19072,"Promod",25.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1004
6947,"AVалон",23.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22616,"Металл  Стайл ООО",18.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
19073,"Tom Tailor",25.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1004
22617,"Monnalisa",18.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
19074,"Дом обуви",25.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
7510,"Балтийская ярмарка ООО",28.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
19078,"Общественная организация польской культуры Гусевского района",25.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
21770,"Beautyfor",19.09.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
7826,"Тарасов В.А. ИП",29.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
24067,"Пламя Подростковый клуб",18.10.13,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
24068,"Радуга Подростковый клуб Центрального района",18.10.13,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
2390,"КёнигАвто Гостиница",18.09.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1013
24069,"Студия Артфо",18.10.13,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
16236,"Радуга Детский дом",24.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1013
19242,"Аппарат Правительства Калининградской области",01.12.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
16238,"Факел Детский дом",24.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1011
16239,"НБТ/Солнышко Детский дом",24.12.09,1007,2,2,0,"GTS_ADMIN",18.10.13,"ВАЛЯ",1007
19271,"Отрадное Спортивно-оздоровительный лагерь",02.12.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
21836,"Рыбалка Гостевой дом",09.10.12,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
24070,"Мой дом УК",18.10.13,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
19272,"Центр дополнительной подготовки обучающихся КГТУ",02.12.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
3918,"НЕДОЗВОН/Западстрой",22.10.07,1007,2,1,0,"GTS_ADMIN",28.10.13,"",1010
3943,"Ремжилстрой-Инвест",22.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
21837,"Воронец Усадьба",09.10.12,1007,4,1,1,"GTS_ADMIN",18.12.13,"GTS_ADMIN",
4595,"Дюар",29.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
21838,"Русь Спортивно-оздоровительный комплекс",09.10.12,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
4640,"Стройинструмент",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
5265,"Архивный отдел Славского МР",06.11.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
22296,"Авангард  ",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
22297,"Авента ООО",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
22298,"А.Т.Л.-М",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
10289,"Артком Студия инсталляции",25.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
22299,"Абис плюс",04.02.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
10381,"Алко-Нафта ЗАО",02.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
10501,"Olmar Фабрика мебели",14.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
22642,"Kirby Авторизованный сервисный центр ООО ЭкоБалтияСервис",22.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
10600,"Гарантия успеха",22.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
1476,"Глория Джинс",07.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
8238,"Промтехцентр-ВЕРА ООО",01.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
9052,"Виола Салон красоты",06.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
9109,"БалтФинЭскорт ЗАО",06.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22641,"Авторемонт на Печатной",22.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
22643,"Автосервис плюс",22.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
8862,"Балтимпро",05.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23659,"Antony Morato",26.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
22426,"Трикотаж ",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
3850,"Auto-Land  ",20.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
22427,"Ковры ",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
4690,"Стэк-Сервис",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
22428,"Solar ltd",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22429,"Дружба",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
4777,"Позитрон ООО",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1011
4842,"Элизабет",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
22543,"Кёнигсбергское стекло",12.04.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
22431,"Виктория  ",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
4422,"№110 Центр развития ребёнка — детский сад",26.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4641,"Балтийская табачная фабрика",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
7768,"Комета Гаражное общество",29.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1007
22432,"Домашняя аптечка",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
8208,"Долис Мебельный салон",30.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
8251,"Старая Аптека",01.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1021
22433,"Цветы    ",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
17819,"Россия 2 Телеканал",,1007,2,1,1,"GTS_ADMIN",12.11.13,"",1013
63,"Атури ООО",29.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22434,"Vаним",13.03.13,1007,4,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
90,"Балтийский Пекарский Дом",29.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
104,"Специализированная управляющая компания",29.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1004
18235,"СервисТрансКлининг",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
20700,"Калининградский бухгалтерский центр",21.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
706,"ЭЛЬХ-ТУР ООО",20.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
128,"Западный терминал",30.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
153,"Votre Nuage — салон натяжных потолков",30.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
371,"БЭСКОМ",05.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
478,"Опора",07.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
491,"Агробалтик Агротрейд",07.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
20703,"Дилертерм",21.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
5603,"Управление специальной связи по КО",10.11.07,1007,2,3,1,"GTS_ADMIN",18.12.13,"",1022
18770,"Агентство по делам молодежи Калининградской области",02.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
